Project,StationID,Trip Recovered,Longitude,Latitude,Depth,TimeZone,Site,InstrumentDepth,FileName,FilePath,InstrumentType,SerialNo,InstrumentHeight,DeploymentHeight,Orientation,SidelobeInt
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-193.1,6752_000.000,Data\RDIADCP\16752,RDI 150 kHz Quartermaster,16752,6.9,6.9,up,pressure
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-22,sbe37sm_08753_2017_05_23.cnv,Data\SBE37,SBE37 CTD,8753,178,178,,
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-38,Minilog-II-T_357688.csv,Data\Vemco,Vemco T,357688,162,162,,
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-40.2,sbe37sm_08752_2017_05_23.cnv,Data\SBE37,SBE37 CTD,8752,159.8,159.8,,
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-50.2,58551705.asc,Data\SBE39,SBE39 TP,5855,149.8,149.8,,
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-60.2,49271705.asc,Data\SBE39,SBE39 TP,4927,139.8,139.8,,
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-70.2,58391705.asc,Data\SBE39,SBE39 TP,5839,129.8,129.8,,
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-80.2,sbe37sm_08750_2017_05_23.cnv,Data\SBE37,SBE37 CTD,8750,119.8,119.8,,
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-90.2,Minilog-II-T_357670.csv,Data\Vemco,Vemco T,357670,109.8,109.8,,
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-100.2,Minilog-II-T_356716.csv,Data\Vemco,Vemco T,356716,99.8,99.8,,
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-110.2,Minilog-II-T_356205.csv,Data\Vemco,Vemco T,356205,89.8,89.8,,
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-118.2,Minilog-II-T_357682.csv,Data\Vemco,Vemco T,357682,81.8,81.8,,
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-125.2,Minilog-II-T_357675.csv,Data\Vemco,Vemco T,357675,74.8,74.8,,
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-133.2,Minilog-II-T_355112.csv,Data\Vemco,Vemco T,355112,66.8,66.8,,
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-142.2,Minilog-II-T_357679.csv,Data\Vemco,Vemco T,357679,57.8,57.8,,
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-150.2,Minilog-II-T_356190.csv,Data\Vemco,Vemco T,356190,49.8,49.8,,
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-158.2,39751705.asc,Data\SBE39,SBE39 ,3975,41.8,41.8,,
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-167.2,SBE056_00989_2017-05-23.cnv,Data\SBE56,SBE56 T,989,32.8,32.8,,
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-175.2,sbe37sm_08742_2017_05_23.cnv,Data\SBE37,SBE37 CTD,8742,24.8,24.8,,
IMOS NWS,BRB200,,123.0459,-14.2426,-200,UTC,Browse Shelf,-196,Minilog-II-T_355111.csv,Data\Vemco,Vemco T,355111,4,4,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-249.68,SBE056_00577_2017-05-24.cnv,Data\SBE56,SBE56 T,577,2.32,2.32,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-248.86,1835.log,Data\FLNTU,FLNTUSB,1835,3.14,3.14,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-248.6,0089_000.000,Data\RDIADCP\Monitor20089,RDI 300 kHz Monitor,20089,3.4,3.4,up,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-246.92,SBE37SM-11063.cnv,Data\SBE37,SBE37 CTD,11063,5.08,5.08,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-242.32,SBE05607371.cnv,Data\SBE56,SBE56 T,7371,9.68,9.68,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-237.32,67761705.asc,Data\SBE39,SBE39 TP,6776,14.68,14.68,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-232.32,SBE05607374.cnv,Data\SBE56,SBE56 T,7374,19.68,19.68,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-222.32,4455.asc,Data\SBE39,SBE39 T,4455,29.68,29.68,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-212.32,SBE05607375.cnv,Data\SBE56,SBE56 T,7375,39.68,39.68,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-202.32,SBE05607376.cnv,Data\SBE56,SBE56 T,7376,49.68,49.68,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-192.32,SBE05607377.cnv,Data\SBE56,SBE56 T,7377,59.68,59.68,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-182.32,SBE05607378.cnv,Data\SBE56,SBE56 T,7378,69.68,69.68,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-172.32,4456.asc,Data\SBE39,SBE39 T,4456,79.68,79.68,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-168,6856_000.000,Data\RDIADCP\QuarterMaster16856,RDI 150 kHz Quartermaster,16856,84,84,up,pressure
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-162.2,SBE37SM-12739.cnv,Data\SBE37,SBE37 CTD,12739,89.8,89.8,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-152.2,SBE05607399.cnv,Data\SBE56,SBE56 T,7399,99.8,99.8,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-142.2,4452.asc,Data\SBE39,SBE39 T,4452,109.8,109.8,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-132.2,SBE05607400.cnv,Data\SBE56,SBE56 T,7400,119.8,119.8,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-122.2,SBE05607401.cnv,Data\SBE56,SBE56 T,7401,129.8,129.8,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-112.2,SBE05607402.cnv,Data\SBE56,SBE56 T,7402,139.8,139.8,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-102.2,SBE05607403.cnv,Data\SBE56,SBE56 T,7403,149.8,149.8,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-92.2,SBE37SM-12738.cnv,Data\SBE37,SBE37 CTD,12738,159.8,159.8,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-82.2,SBE05607426.cnv,Data\SBE56,SBE56 T,7426,169.8,169.8,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-72.2,SBE056_00973_2017-05-24.cnv,Data\SBE56,SBE56 T,973,179.8,179.8,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-62.2,SBE056_00987_2017-05-24.cnv,Data\SBE56,SBE56 T,987,189.8,189.8,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-52.2,6617.asc,Data\SBE39,SBE39 TP,6617,199.8,199.8,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-42.2,SBE056_01003_2017-05-24.cnv,Data\SBE56,SBE56 T,1003,209.8,209.8,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-32.2,SBE056_01015_2017-05-24.cnv,Data\SBE56,SBE56 T,1015,219.8,219.8,,
KISSME2017,NP250,KISSME_REC,123.3535,-13.7621,-252,UTC,Browse Prelude,-22.4,SBE37SM-9276.cnv,Data\SBE37,SBE37 CTD,9276,229.6,229.6,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-248.7,3194.log,Data/FLNTU,FLNTUSB,3194,3.3,3.3,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-248.7,SBE05607372.cnv,Data\SBE56,SBE56 T,7372,3.3,3.3,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-246.9,SBE05600674.cnv,Data\SBE56,SBE56 T,674,5.1,5.1,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-246.3,LR75_000.000,Data\RDIADCP\LongRanger24613,RDI75 kHz Longranger,24613,5.7,5.7,up,nominal_depth
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-241.6,SBE05600711.cnv,Data\SBE56,SBE56 T,711,10.4,10.4,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-236.6,6527.asc,Data\SBE39,SBE39 TP,6527,15.4,15.4,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-231.6,SBE05600725.cnv,Data\SBE56,SBE56 T,725,20.4,20.4,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-221.8,SBE05600781.cnv,Data\SBE56,SBE56 T,781,30.2,30.2,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-221.2,SBE05600877.cnv,Data\SBE56,SBE56 T,877,30.8,30.8,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-220.6,SBE05600878.cnv,Data\SBE56,SBE56 T,878,31.4,31.4,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-211.8,SBE05600879.cnv,Data\SBE56,SBE56 T,879,40.2,40.2,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-201.8,SBE05600881.cnv,Data\SBE56,SBE56 T,881,50.2,50.2,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-191.8,SBE05600907.cnv,Data\SBE56,SBE56 T,907,60.2,60.2,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-181.8,6528.asc,Data\SBE39,SBE39 TP,6528,70.2,70.2,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-177.1,SBE05600908.cnv,Data\SBE56,SBE56 T,908,74.9,74.9,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-176.3,SBE05600909.cnv,Data\SBE56,SBE56 T,909,75.7,75.7,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-175.6,SBE05600910.cnv,Data\SBE56,SBE56 T,910,76.4,76.4,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-175.3,60170*.VEC,Data\NortekADV\Vector-6017,Nortek Vector,6017,76.7,76.7,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-175.3,MP62_0*.P,Data\Rockland\MP-62\Data,RS Motion Pack,3,76.7,76.7,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-171.6,SBE05600912.cnv,Data\SBE56,SBE56 T,912,80.4,80.4,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-161.6,SBE05602975.cnv,Data\SBE56,SBE56 T,2975,90.4,90.4,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-151.6,SBE05602976.cnv,Data\SBE56,SBE56 T,2976,100.4,100.4,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-141.6,SBE05602977.cnv,Data\SBE56,SBE56 T,2977,110.4,110.4,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-131.6,SBE05602978.cnv,Data\SBE56,SBE56 T,2978,120.4,120.4,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-121.6,SBE05602981.cnv,Data\SBE56,SBE56 T,2981,130.4,130.4,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-111.6,SBE05602983.cnv,Data\SBE56,SBE56 T,2983,140.4,140.4,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-101.6,SBE05606964.cnv,Data\SBE56,SBE56 T,6964,150.4,150.4,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-91.6,6523.asc,Data\SBE39,SBE39 TP,6523,160.4,160.4,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-81.6,SBE05606965.cnv,Data\SBE56,SBE56 T,6965,170.4,170.4,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-71.6,SBE05607274.cnv,Data\SBE56,SBE56 T,7274,180.4,180.4,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-61.6,SBE05607308.cnv,Data\SBE56,SBE56 T,7308,190.4,190.4,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-51.8,SBE05607319.cnv,Data\SBE56,SBE56 T,7319,200.2,200.2,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-41.8,SBE05607338.cnv,Data\SBE56,SBE56 T,7338,210.2,210.2,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-31.8,SBE05607339.cnv,Data\SBE56,SBE56 T,7339,220.2,220.2,,
KISSME2017,SP250,KISSME_REC,123.3542,-13.7669,-252,UTC,Browse Prelude,-21.8,5082.asc,Data\SBE39,SBE39 TP,5082,230.2,230.2,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-251.95,SBE056_01270_2017-05-24.cnv,Data\SBE56,SBE56 T,1270,0.05,0.05,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-251.67,S100460A008_KISSME_CB.ad2cp,Data\NortekSignature,Signature 1000,100460,0.35,0.35,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-251.54,6019.vec,Data\NortekADV\Vector-6019,Nortek Vector,6019,0.49,0.49,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-251.49,SBE37SM-4567.asc,Data\SBE37,SBE37 CT,4567,0.51,0.51,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-251.24,4454.asc,Data\SBE39,SBE39-ext T,4454,0.76,0.76,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-251.13,L0910204.RBN,Data\LISST\2031,LISST 200X,2031,0.87,0.87,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-250.87,4453.asc,Data\SBE39,SBE39-ext T,4453,1.13,1.13,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-250.85,2997.log,Data\FLNTU,FLNTUSB,2997,1.15,1.15,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-250.59,6329.vec,Data\NortekADV\Vector-6329,Nortek Vector,6329,1.43,1.43,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-249.04,SBE05607340.cnv,Data\SBE56,SBE56 T,7340,2.96,2.96,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-248.44,SBE05607341.cnv,Data\SBE56,SBE56 T,7341,3.56,3.56,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-247.54,SBE05607342.cnv,Data\SBE56,SBE56 T,7342,4.46,4.46,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-246.54,SBE05607343.cnv,Data\SBE56,SBE56 T,7343,5.46,5.46,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-245.54,SBE05607344.cnv,Data\SBE56,SBE56 T,7344,6.46,6.46,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-243.94,SBE05607345.cnv,Data\SBE56,SBE56 T,7345,8.06,8.06,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-241.94,SBE05607346.cnv,Data\SBE56,SBE56 T,7346,10.06,10.06,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-239.94,SBE05607347.cnv,Data\SBE56,SBE56 T,7347,12.06,12.06,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-237.84,SBE05607369.cnv,Data\SBE56,SBE56 T,7369,14.16,14.16,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-235.84,SBE05607370.cnv,Data\SBE56,SBE56 T,7370,16.16,16.16,,
KISSME2017,SP250-Lander,KISSME_REC,123.3539,-13.7681,-252,UTC,Browse Prelude,-231.74,6530.asc,Data\SBE39,SBE39 TP,6530,20.26,20.26,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-249.19,SBE056_01247_2017-05-24.cnv,Data\SBE56,SBE56 T,1247,2.81,2.81,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-248.08,2535.log,Data\FLNTU,FLNTUSB,2535,3.92,3.92,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-247.08,3719.asc,Data\SBE39,SBE39 T,3719,4.92,4.92,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-242.08,3721.asc,Data\SBE39,SBE39 T,3721,9.92,9.92,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-237.08,6529.asc,Data\SBE39,SBE39 TP,6529,14.92,14.92,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-232.08,3722.asc,Data\SBE39,SBE39 T,3722,19.92,19.92,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-222.08,3723.asc,Data\SBE39,SBE39 T,3723,29.92,29.92,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-212.08,3724.asc,Data\SBE39,SBE39 T,3724,39.92,39.92,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-202.08,3725.asc,Data\SBE39,SBE39 T,3725,49.92,49.92,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-192.08,3726.asc,Data\SBE39,SBE39 T,3726,59.92,59.92,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-182.08,3727.asc,Data\SBE39,SBE39 T,3727,69.92,69.92,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-172.08,3728.asc,Data\SBE39,SBE39 T,3728,79.92,79.92,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-162.5,LOGS_001.000,Data\RDIADCP\Sentinel20092,RDI 300 kHz Sentinel,20092,89.5,89.5,down,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-161.84,SBE056_01017_2017-05-24.cnv,Data\SBE56,SBE56 T,1017,90.16,90.16,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-160.7,1795_000.000,Data\RDIADCP\QuarterMaster11795,RDI 150 kHz Quartermaster,11795,91.3,91.3,up,pressure
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-152.01,3729.asc,Data\SBE39,SBE39 T,3729,99.99,99.99,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-142.01,3730.asc,Data\SBE39,SBE39 T,3730,109.99,109.99,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-132.03,3731.asc,Data\SBE39,SBE39 T,3731,119.97,119.97,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-52.03,3754.asc,Data\SBE39,SBE39 T,3754,199.97,199.97,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-42.03,3798.asc,Data\SBE39,SBE39 T,3798,209.97,209.97,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-22,3799.asc,Data\SBE39,SBE39 T,3799,230,219.97,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-62,3753.asc,Data\SBE39,SBE39 T,3753,190,189.97,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-62,3752.asc,Data\SBE39,SBE39 T,3752,190,179.97,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-62,3750.asc,Data\SBE39,SBE39 T,3750,190,169.97,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-62,3749.asc,Data\SBE39,SBE39 T,3749,190,149.97,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-62,3747.asc,Data\SBE39,SBE39 T,3747,190,139.97,,
KISSME2017,WP250,KISSME_REC,123.349,-13.7659,-252,UTC,Browse Prelude,-22,6526.asc,Data\SBE39,SBE39 TP,6526,230,229.97,,
